id,date,state_name,state_code,commodity_group,sector,cpi,inflation_rate
250909,2024-02-01,All India,0,Cereals And Products,Urban,188.3,7.72
253066,2024-03-01,All India,0,Cereals And Products,Urban,188.5,7.9
255223,2024-04-01,All India,0,Cereals And Products,Urban,188.9,8.07
257380,2024-05-01,All India,0,Cereals And Products,Urban,189.0,8.19
259537,2024-06-01,All India,0,Cereals And Products,Urban,190.0,8.14
261694,2024-07-01,All India,0,Cereals And Products,Urban,191.2,7.54
263851,2024-08-01,All India,0,Cereals And Products,Urban,191.9,6.73
266008,2024-09-01,All India,0,Cereals And Products,Urban,192.8,6.34
268165,2024-10-01,All India,0,Cereals And Products,Urban,194.1,6.24
270322,2024-11-01,All India,0,Cereals And Products,Urban,195.5,6.13
272479,2024-12-01,All India,0,Cereals And Products,Urban,196.5,5.87
274636,2025-01-01,All India,0,Cereals And Products,Urban,197.5,5.56
276793,2025-02-01,All India,0,Cereals And Products,Urban,198.6,5.47
279667,2025-03-01,All India,0,Cereals And Products,Urban,198.9,5.52
281824,2025-04-01,All India,0,Cereals And Products,Urban,198.6,5.13
283981,2025-05-01,All India,0,Cereals And Products,Urban,197.8,4.66
286138,2025-06-01,All India,0,Cereals And Products,Urban,197.5,3.95
288295,2025-07-01,All India,0,Cereals And Products,Urban,197.3,3.19
290452,2025-08-01,All India,0,Cereals And Products,Urban,197.9,3.13
3,2014-01-01,All India,0,Clothing,Combined,115.8,8.94
2160,2014-02-01,All India,0,Clothing,Combined,116.4,8.89
4317,2014-03-01,All India,0,Clothing,Combined,116.8,8.75
6474,2014-04-01,All India,0,Clothing,Combined,117.4,8.7
8631,2014-05-01,All India,0,Clothing,Combined,118.0,8.56
10788,2014-06-01,All India,0,Clothing,Combined,118.8,8.49
12945,2014-07-01,All India,0,Clothing,Combined,119.6,8.53
15102,2014-08-01,All India,0,Clothing,Combined,120.0,8.11
17259,2014-09-01,All India,0,Clothing,Combined,120.7,7.58
19416,2014-10-01,All India,0,Clothing,Combined,121.5,7.33
21573,2014-11-01,All India,0,Clothing,Combined,122.1,6.92
23730,2014-12-01,All India,0,Clothing,Combined,122.6,6.42
25887,2015-01-01,All India,0,Clothing,Combined,123.1,6.3
28044,2015-02-01,All India,0,Clothing,Combined,123.8,6.36
30201,2015-03-01,All India,0,Clothing,Combined,124.3,6.42
32358,2015-04-01,All India,0,Clothing,Combined,124.7,6.22
34515,2015-05-01,All India,0,Clothing,Combined,125.4,6.27
36672,2015-06-01,All India,0,Clothing,Combined,126.4,6.4
38829,2015-07-01,All India,0,Clothing,Combined,126.7,5.94
40986,2015-08-01,All India,0,Clothing,Combined,127.2,6.0
43143,2015-09-01,All India,0,Clothing,Combined,127.9,5.97
45300,2015-10-01,All India,0,Clothing,Combined,128.5,5.76
47457,2015-11-01,All India,0,Clothing,Combined,129.3,5.9
49614,2015-12-01,All India,0,Clothing,Combined,129.7,5.79
51771,2016-01-01,All India,0,Clothing,Combined,130.3,5.85
53928,2016-02-01,All India,0,Clothing,Combined,130.9,5.74
56085,2016-03-01,All India,0,Clothing,Combined,131.3,5.63
58242,2016-04-01,All India,0,Clothing,Combined,131.8,5.69
60399,2016-05-01,All India,0,Clothing,Combined,132.2,5.42
62556,2016-06-01,All India,0,Clothing,Combined,132.9,5.14
64713,2016-07-01,All India,0,Clothing,Combined,133.5,5.37
66870,2016-08-01,All India,0,Clothing,Combined,134.1,5.42
69027,2016-09-01,All India,0,Clothing,Combined,134.6,5.24
71184,2016-10-01,All India,0,Clothing,Combined,135.5,5.45
73341,2016-11-01,All India,0,Clothing,Combined,135.8,5.03
75498,2016-12-01,All India,0,Clothing,Combined,136.3,5.09
77655,2017-01-01,All India,0,Clothing,Combined,136.6,4.83
79812,2017-02-01,All India,0,Clothing,Combined,136.8,4.51
81969,2017-03-01,All India,0,Clothing,Combined,137.3,4.57
84126,2017-04-01,All India,0,Clothing,Combined,138.0,4.7
86283,2017-05-01,All India,0,Clothing,Combined,138.2,4.54
88440,2017-06-01,All India,0,Clothing,Combined,138.5,4.21
90597,2017-07-01,All India,0,Clothing,Combined,139.3,4.34
92754,2017-08-01,All India,0,Clothing,Combined,140.3,4.62
94911,2017-09-01,All India,0,Clothing,Combined,141.1,4.83
97068,2017-10-01,All India,0,Clothing,Combined,142.0,4.8
99225,2017-11-01,All India,0,Clothing,Combined,143.0,5.3
101382,2017-12-01,All India,0,Clothing,Combined,143.1,4.99
103539,2018-01-01,All India,0,Clothing,Combined,143.5,5.05
105696,2018-02-01,All India,0,Clothing,Combined,143.8,5.12
107853,2018-03-01,All India,0,Clothing,Combined,144.3,5.1
110010,2018-04-01,All India,0,Clothing,Combined,145.3,5.29
112167,2018-05-01,All India,0,Clothing,Combined,146.0,5.64
114324,2018-06-01,All India,0,Clothing,Combined,146.4,5.7
116481,2018-07-01,All India,0,Clothing,Combined,146.8,5.38
118638,2018-08-01,All India,0,Clothing,Combined,147.3,4.99
120795,2018-09-01,All India,0,Clothing,Combined,147.7,4.68
122952,2018-10-01,All India,0,Clothing,Combined,147.1,3.59
125109,2018-11-01,All India,0,Clothing,Combined,148.0,3.5
127266,2018-12-01,All India,0,Clothing,Combined,148.1,3.49
129423,2019-01-01,All India,0,Clothing,Combined,147.6,2.86
131580,2019-02-01,All India,0,Clothing,Combined,147.7,2.71
133737,2019-03-01,All India,0,Clothing,Combined,147.9,2.49
135894,2019-04-01,All India,0,Clothing,Combined,148.1,1.93
138051,2019-05-01,All India,0,Clothing,Combined,148.4,1.64
140208,2019-06-01,All India,0,Clothing,Combined,148.6,1.5
142365,2019-07-01,All India,0,Clothing,Combined,148.9,1.43
144522,2019-08-01,All India,0,Clothing,Combined,149.1,1.22
146679,2019-09-01,All India,0,Clothing,Combined,149.2,1.02
148836,2019-10-01,All India,0,Clothing,Combined,149.4,1.56
150993,2019-11-01,All India,0,Clothing,Combined,149.9,1.28
153150,2019-12-01,All India,0,Clothing,Combined,150.3,1.49
155307,2020-01-01,All India,0,Clothing,Combined,150.5,1.96
157464,2020-02-01,All India,0,Clothing,Combined,150.8,2.1
159621,2020-03-01,All India,0,Clothing,Combined,151.2,2.23
159858,2020-06-01,All India,0,Clothing,Combined,152.5,2.62
160041,2020-07-01,All India,0,Clothing,Combined,153.1,2.82
160233,2020-08-01,All India,0,Clothing,Combined,153.4,2.88
162390,2020-09-01,All India,0,Clothing,Combined,153.7,3.02
164547,2020-10-01,All India,0,Clothing,Combined,154.3,3.28
166704,2020-11-01,All India,0,Clothing,Combined,155.0,3.4
168861,2020-12-01,All India,0,Clothing,Combined,155.5,3.46
171018,2021-01-01,All India,0,Clothing,Combined,156.3,3.85
173175,2021-02-01,All India,0,Clothing,Combined,157.3,4.31
175332,2021-03-01,All India,0,Clothing,Combined,157.8,4.37
177489,2021-04-01,All India,0,Clothing,Combined,158.8,3.52
179646,2021-05-01,All India,0,Clothing,Combined,161.8,5.34
181803,2021-06-01,All India,0,Clothing,Combined,162.2,6.36
183960,2021-07-01,All India,0,Clothing,Combined,162.8,6.34
186117,2021-08-01,All India,0,Clothing,Combined,163.8,6.78
188274,2021-09-01,All India,0,Clothing,Combined,164.6,7.09
190431,2021-10-01,All India,0,Clothing,Combined,165.7,7.39
192588,2021-11-01,All India,0,Clothing,Combined,167.2,7.87
194745,2021-12-01,All India,0,Clothing,Combined,168.5,8.36
196902,2022-01-01,All India,0,Clothing,Combined,169.9,8.7
199059,2022-02-01,All India,0,Clothing,Combined,170.8,8.58
201216,2022-03-01,All India,0,Clothing,Combined,172.1,9.06
203373,2022-04-01,All India,0,Clothing,Combined,173.9,9.51
205530,2022-05-01,All India,0,Clothing,Combined,175.6,8.53
207687,2022-06-01,All India,0,Clothing,Combined,177.1,9.19
209844,2022-07-01,All India,0,Clothing,Combined,178.3,9.52
212001,2022-08-01,All India,0,Clothing,Combined,179.5,9.58
214158,2022-09-01,All India,0,Clothing,Combined,180.9,9.9
216315,2022-10-01,All India,0,Clothing,Combined,181.9,9.78
218472,2022-11-01,All India,0,Clothing,Combined,183.1,9.51
220712,2022-12-01,All India,0,Clothing,Combined,184.0,9.2
222869,2023-01-01,All India,0,Clothing,Combined,184.9,8.83
225026,2023-02-01,All India,0,Clothing,Combined,185.6,8.67
227183,2023-03-01,All India,0,Clothing,Combined,186.1,8.13
229340,2023-04-01,All India,0,Clothing,Combined,186.9,7.48
231497,2023-05-01,All India,0,Clothing,Combined,187.3,6.66
233654,2023-06-01,All India,0,Clothing,Combined,188.0,6.15
235811,2023-07-01,All India,0,Clothing,Combined,188.4,5.66
237968,2023-08-01,All India,0,Clothing,Combined,188.9,5.24
240125,2023-09-01,All India,0,Clothing,Combined,189.3,4.64
242282,2023-10-01,All India,0,Clothing,Combined,190.0,4.45
244439,2023-11-01,All India,0,Clothing,Combined,190.5,4.04
246596,2023-12-01,All India,0,Clothing,Combined,190.9,3.75
248753,2024-01-01,All India,0,Clothing,Combined,191.3,3.46
250910,2024-02-01,All India,0,Clothing,Combined,191.5,3.18
253067,2024-03-01,All India,0,Clothing,Combined,191.9,3.12
255224,2024-04-01,All India,0,Clothing,Combined,192.3,2.89
257381,2024-05-01,All India,0,Clothing,Combined,192.6,2.83
259538,2024-06-01,All India,0,Clothing,Combined,193.2,2.77
261695,2024-07-01,All India,0,Clothing,Combined,193.6,2.76
263852,2024-08-01,All India,0,Clothing,Combined,194.1,2.75
266009,2024-09-01,All India,0,Clothing,Combined,194.6,2.8
268166,2024-10-01,All India,0,Clothing,Combined,195.3,2.79
270323,2024-11-01,All India,0,Clothing,Combined,195.8,2.78
272480,2024-12-01,All India,0,Clothing,Combined,196.3,2.83
274637,2025-01-01,All India,0,Clothing,Combined,196.5,2.72
276794,2025-02-01,All India,0,Clothing,Combined,196.8,2.77
280736,2025-03-01,All India,0,Clothing,Combined,197.1,2.71
282893,2025-04-01,All India,0,Clothing,Combined,197.5,2.7
285050,2025-05-01,All India,0,Clothing,Combined,197.9,2.75
287207,2025-06-01,All India,0,Clothing,Combined,198.3,2.64
289364,2025-07-01,All India,0,Clothing,Combined,198.6,2.58
291521,2025-08-01,All India,0,Clothing,Combined,198.8,2.42
4,2014-01-01,All India,0,Clothing,Rural,116.5,9.39
2161,2014-02-01,All India,0,Clothing,Rural,117.1,9.34
4318,2014-03-01,All India,0,Clothing,Rural,117.5,9.2
6475,2014-04-01,All India,0,Clothing,Rural,118.1,9.25
8632,2014-05-01,All India,0,Clothing,Rural,118.7,9.1
10789,2014-06-01,All India,0,Clothing,Rural,119.7,9.12
12946,2014-07-01,All India,0,Clothing,Rural,120.7,9.23
15103,2014-08-01,All India,0,Clothing,Rural,120.9,8.63
17260,2014-09-01,All India,0,Clothing,Rural,121.7,7.99
19417,2014-10-01,All India,0,Clothing,Rural,122.7,8.01
21574,2014-11-01,All India,0,Clothing,Rural,123.3,7.59
23731,2014-12-01,All India,0,Clothing,Rural,123.8,6.91
25888,2015-01-01,All India,0,Clothing,Rural,124.4,6.78
28045,2015-02-01,All India,0,Clothing,Rural,125.4,7.09
30202,2015-03-01,All India,0,Clothing,Rural,126.0,7.23
32359,2015-04-01,All India,0,Clothing,Rural,126.4,7.03
34516,2015-05-01,All India,0,Clothing,Rural,127.3,7.25
36673,2015-06-01,All India,0,Clothing,Rural,128.4,7.27
38830,2015-07-01,All India,0,Clothing,Rural,128.8,6.71
40987,2015-08-01,All India,0,Clothing,Rural,129.5,7.11
43144,2015-09-01,All India,0,Clothing,Rural,130.4,7.15
45301,2015-10-01,All India,0,Clothing,Rural,131.1,6.85
47458,2015-11-01,All India,0,Clothing,Rural,132.1,7.14
49615,2015-12-01,All India,0,Clothing,Rural,132.5,7.03
51772,2016-01-01,All India,0,Clothing,Rural,133.2,7.07
53929,2016-02-01,All India,0,Clothing,Rural,133.9,6.78
56086,2016-03-01,All India,0,Clothing,Rural,134.4,6.67
58243,2016-04-01,All India,0,Clothing,Rural,135.0,6.8
60400,2016-05-01,All India,0,Clothing,Rural,135.4,6.36
62557,2016-06-01,All India,0,Clothing,Rural,136.3,6.15
64714,2016-07-01,All India,0,Clothing,Rural,137.2,6.52
66871,2016-08-01,All India,0,Clothing,Rural,137.8,6.41
69028,2016-09-01,All India,0,Clothing,Rural,138.5,6.21
71185,2016-10-01,All India,0,Clothing,Rural,139.6,6.48
73342,2016-11-01,All India,0,Clothing,Rural,139.9,5.9
75499,2016-12-01,All India,0,Clothing,Rural,140.4,5.96
77656,2017-01-01,All India,0,Clothing,Rural,140.7,5.63
79813,2017-02-01,All India,0,Clothing,Rural,140.9,5.23
81970,2017-03-01,All India,0,Clothing,Rural,141.6,5.36
84127,2017-04-01,All India,0,Clothing,Rural,142.4,5.48
86284,2017-05-01,All India,0,Clothing,Rural,142.5,5.24
88441,2017-06-01,All India,0,Clothing,Rural,143.1,4.99
90598,2017-07-01,All India,0,Clothing,Rural,144.3,5.17
92755,2017-08-01,All India,0,Clothing,Rural,145.3,5.44
94912,2017-09-01,All India,0,Clothing,Rural,146.1,5.49
97069,2017-10-01,All India,0,Clothing,Rural,147.2,5.44
99226,2017-11-01,All India,0,Clothing,Rural,148.2,5.93
101383,2017-12-01,All India,0,Clothing,Rural,148.0,5.41
103540,2018-01-01,All India,0,Clothing,Rural,148.3,5.4
105697,2018-02-01,All India,0,Clothing,Rural,148.7,5.54
107854,2018-03-01,All India,0,Clothing,Rural,149.2,5.37
110011,2018-04-01,All India,0,Clothing,Rural,150.1,5.41
112168,2018-05-01,All India,0,Clothing,Rural,150.8,5.82
114325,2018-06-01,All India,0,Clothing,Rural,151.3,5.73
116482,2018-07-01,All India,0,Clothing,Rural,151.5,4.99
118639,2018-08-01,All India,0,Clothing,Rural,152.1,4.68
120796,2018-09-01,All India,0,Clothing,Rural,152.1,4.11
122953,2018-10-01,All India,0,Clothing,Rural,150.7,2.38
125110,2018-11-01,All India,0,Clothing,Rural,151.7,2.36
127267,2018-12-01,All India,0,Clothing,Rural,151.6,2.43
129424,2019-01-01,All India,0,Clothing,Rural,150.6,1.55
131581,2019-02-01,All India,0,Clothing,Rural,150.5,1.21
133738,2019-03-01,All India,0,Clothing,Rural,150.8,1.07
135895,2019-04-01,All India,0,Clothing,Rural,150.8,0.47
138052,2019-05-01,All India,0,Clothing,Rural,151.3,0.33
140209,2019-06-01,All India,0,Clothing,Rural,151.4,0.07
142366,2019-07-01,All India,0,Clothing,Rural,151.6,0.07
144523,2019-08-01,All India,0,Clothing,Rural,151.8,-0.2
146680,2019-09-01,All India,0,Clothing,Rural,151.7,-0.26
148837,2019-10-01,All India,0,Clothing,Rural,151.7,0.66
150994,2019-11-01,All India,0,Clothing,Rural,152.3,0.4
153151,2019-12-01,All India,0,Clothing,Rural,152.6,0.66
155308,2020-01-01,All India,0,Clothing,Rural,152.8,1.46
157465,2020-02-01,All India,0,Clothing,Rural,153.0,1.66
159622,2020-03-01,All India,0,Clothing,Rural,153.4,1.72
159859,2020-06-01,All India,0,Clothing,Rural,154.7,2.18
160042,2020-07-01,All India,0,Clothing,Rural,155.1,2.31
160234,2020-08-01,All India,0,Clothing,Rural,155.4,2.37
162391,2020-09-01,All India,0,Clothing,Rural,155.7,2.64
164548,2020-10-01,All India,0,Clothing,Rural,156.3,3.03
166705,2020-11-01,All India,0,Clothing,Rural,157.0,3.09
168862,2020-12-01,All India,0,Clothing,Rural,157.5,3.21
171019,2021-01-01,All India,0,Clothing,Rural,158.2,3.53
173176,2021-02-01,All India,0,Clothing,Rural,159.2,4.05
175333,2021-03-01,All India,0,Clothing,Rural,159.6,4.04
177490,2021-04-01,All India,0,Clothing,Rural,160.7,4.42
179647,2021-05-01,All India,0,Clothing,Rural,165.3,7.34
181804,2021-06-01,All India,0,Clothing,Rural,165.3,6.85
183961,2021-07-01,All India,0,Clothing,Rural,166.0,7.03
186118,2021-08-01,All India,0,Clothing,Rural,167.0,7.46
188275,2021-09-01,All India,0,Clothing,Rural,167.7,7.71
190432,2021-10-01,All India,0,Clothing,Rural,168.9,8.06
192589,2021-11-01,All India,0,Clothing,Rural,170.4,8.54
194746,2021-12-01,All India,0,Clothing,Rural,171.8,9.08
196903,2022-01-01,All India,0,Clothing,Rural,173.2,9.48
199060,2022-02-01,All India,0,Clothing,Rural,174.1,9.36
201217,2022-03-01,All India,0,Clothing,Rural,175.4,9.9
203374,2022-04-01,All India,0,Clothing,Rural,177.5,10.45
205531,2022-05-01,All India,0,Clothing,Rural,179.3,8.47
207688,2022-06-01,All India,0,Clothing,Rural,180.7,9.32
209845,2022-07-01,All India,0,Clothing,Rural,182.0,9.64
212002,2022-08-01,All India,0,Clothing,Rural,183.2,9.7
214159,2022-09-01,All India,0,Clothing,Rural,184.7,10.14
216316,2022-10-01,All India,0,Clothing,Rural,186.1,10.18
218473,2022-11-01,All India,0,Clothing,Rural,187.2,9.86
220713,2022-12-01,All India,0,Clothing,Rural,188.1,9.49
222870,2023-01-01,All India,0,Clothing,Rural,189.0,9.12
225027,2023-02-01,All India,0,Clothing,Rural,189.6,8.9
227184,2023-03-01,All India,0,Clothing,Rural,190.0,8.32
229341,2023-04-01,All India,0,Clothing,Rural,190.7,7.44
231498,2023-05-01,All India,0,Clothing,Rural,191.2,6.64
233655,2023-06-01,All India,0,Clothing,Rural,191.9,6.2
235812,2023-07-01,All India,0,Clothing,Rural,192.4,5.71
237969,2023-08-01,All India,0,Clothing,Rural,192.9,5.29
240126,2023-09-01,All India,0,Clothing,Rural,193.3,4.66
242283,2023-10-01,All India,0,Clothing,Rural,193.8,4.14
244440,2023-11-01,All India,0,Clothing,Rural,194.4,3.85
246597,2023-12-01,All India,0,Clothing,Rural,194.8,3.56
248754,2024-01-01,All India,0,Clothing,Rural,195.3,3.33
250911,2024-02-01,All India,0,Clothing,Rural,195.4,3.06
253068,2024-03-01,All India,0,Clothing,Rural,195.8,3.05
255225,2024-04-01,All India,0,Clothing,Rural,196.2,2.88
257382,2024-05-01,All India,0,Clothing,Rural,196.5,2.77
259539,2024-06-01,All India,0,Clothing,Rural,197.1,2.71
261696,2024-07-01,All India,0,Clothing,Rural,197.5,2.65
263853,2024-08-01,All India,0,Clothing,Rural,198.0,2.64
266010,2024-09-01,All India,0,Clothing,Rural,198.5,2.69
268167,2024-10-01,All India,0,Clothing,Rural,199.2,2.79
270324,2024-11-01,All India,0,Clothing,Rural,199.9,2.83
272481,2024-12-01,All India,0,Clothing,Rural,200.4,2.87
274638,2025-01-01,All India,0,Clothing,Rural,200.6,2.71
276795,2025-02-01,All India,0,Clothing,Rural,200.7,2.71
279298,2025-03-01,All India,0,Clothing,Rural,201.0,2.66
281455,2025-04-01,All India,0,Clothing,Rural,201.2,2.55
283612,2025-05-01,All India,0,Clothing,Rural,201.7,2.65
285769,2025-06-01,All India,0,Clothing,Rural,202.0,2.49
